Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
DT,QT,RFE,90,SVMSMOTE,181.0000000001,51.0000000001,5.0000000001,1.0000000001,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823524964,0.019230769232618343,0.6806512106161963,[0.21848739 0.78151261],[ 52 186],0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533
DT,QT,RFE,90,SVMSMOTE,148.0000000001,43.0000000001,38.0000000001,9.0000000001,0.7748691099473561,0.7956989247308649,0.785145888593862,0.6596638655470587,0.17307692307818046,0.6376909423794644,0.7748691099473561,0.7956989247308649,0.785145888593862,0.6596638655459501,0.17307692307818046,0.6376909423792427,[0.21848739 0.78151261],[ 52 186],0.7748691099473561,0.7956989247308649,0.785145888593862,0.6596638655470587,0.17307692307818046,0.6376909423794644
DT,QT,RFE,90,SVMSMOTE,124.0000000001,34.0000000001,62.0000000001,18.0000000001,0.784810126581918,0.6666666666664874,0.7209302325578827,0.5966386554630252,0.34615384615443784,0.6230399054847502,0.784810126581918,0.6666666666664874,0.7209302325578827,0.5966386554620224,0.34615384615443784,0.6230399054845497,[0.21848739 0.78151261],[ 52 186],0.784810126581918,0.6666666666664874,0.7209302325578827,0.5966386554630252,0.34615384615443784,0.6230399054847502
DT,QT,RFE,90,SVMSMOTE,179.0000000001,48.0000000001,7.0000000001,4.0000000001,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630247582,0.07692307692470414,0.6927141148039767,[0.21848739 0.78151261],[ 52 186],0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352
DT,QT,RFE,90,SVMSMOTE,180.0000000001,48.0000000001,6.0000000001,4.0000000001,0.7894736842102724,0.9677419354833681,0.8695652173909474,0.7731092436983192,0.07692307692470414,0.6953626315415222,0.7894736842102724,0.9677419354833681,0.8695652173909474,0.77310924369702,0.07692307692470414,0.6953626315412624,[0.21848739 0.78151261],[ 52 186],0.7894736842102723,0.9677419354833681,0.8695652173909473,0.7731092436983192,0.07692307692470414,0.6953626315415222
DT,QT,RFE,90,SVMSMOTE,182.0000000001,47.0000000001,4.0000000001,5.0000000001,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857138055,0.0961538461553994,0.7064462029172869,[0.21848739 0.78151261],[ 52 186],0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509
DT,QT,RFE,90,SVMSMOTE,177.0000000001,48.0000000001,9.0000000001,4.0000000001,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016802345,0.07692307692470414,0.6874041434218917,[0.21848739 0.78151261],[ 52 186],0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473
DT,QT,RFE,90,SVMSMOTE,180.0000000001,50.0000000001,6.0000000001,2.0000000001,0.7826086956519281,0.9677419354833681,0.8653846153842641,0.7647058823537815,0.038461538463313606,0.683780533467331,0.7826086956519281,0.9677419354833681,0.8653846153842641,0.7647058823524964,0.038461538463313606,0.683780533467074,[0.21848739 0.78151261],[ 52 186],0.782608695651928,0.9677419354833681,0.865384615384264,0.7647058823537815,0.038461538463313606,0.683780533467331
DT,QT,RFE,90,SVMSMOTE,180.0000000001,51.0000000001,6.0000000001,1.0000000001,0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016815124,0.019230769232618343,0.6780014076271347,0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016802345,0.019230769232618343,0.6780014076268791,[0.21848739 0.78151261],[ 52 186],0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016815124,0.019230769232618343,0.6780014076271347
DT,QT,RFE,90,SVMSMOTE,177.0000000001,48.0000000001,9.0000000001,4.0000000001,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016802345,0.07692307692470414,0.6874041434218917,[0.21848739 0.78151261],[ 52 186],0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473
DT,QT,RFE,90,SVMSMOTE,183.0000000001,49.0000000001,3.0000000001,3.0000000001,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.7815126050415437,0.05769230769400887,0.6974934140098075,[0.21848739 0.78151261],[ 52 186],0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701
DT,QT,RFE,90,SVMSMOTE,157.0000000001,46.0000000001,29.0000000001,6.0000000001,0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495806722,0.11538461538609467,0.6449883089388487,0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495795213,0.11538461538609467,0.6449883089386186,[0.21848739 0.78151261],[ 52 186],0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495806722,0.11538461538609467,0.6449883089388487
DT,QT,RFE,90,SVMSMOTE,181.0000000001,49.0000000001,5.0000000001,3.0000000001,0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089,0.786956521738881,0.9731182795693838,0.8701923076919518,0.77310924369702,0.05769230769400887,0.6922137320782491,[0.21848739 0.78151261],[ 52 186],0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089
DT,QT,RFE,90,SVMSMOTE,180.0000000001,48.0000000001,6.0000000001,4.0000000001,0.7894736842102724,0.9677419354833681,0.8695652173909474,0.7731092436983192,0.07692307692470414,0.6953626315415222,0.7894736842102724,0.9677419354833681,0.8695652173909474,0.77310924369702,0.07692307692470414,0.6953626315412624,[0.21848739 0.78151261],[ 52 186],0.7894736842102723,0.9677419354833681,0.8695652173909473,0.7731092436983192,0.07692307692470414,0.6953626315415222
DT,QT,RFE,90,SVMSMOTE,175.0000000001,50.0000000001,11.0000000001,2.0000000001,0.7777777777775309,0.9408602150532894,0.851581508515473,0.7436974789924369,0.038461538463313606,0.6704757037604088,0.7777777777775309,0.9408602150532894,0.851581508515473,0.7436974789911871,0.038461538463313606,0.6704757037601589,[0.21848739 0.78151261],[ 52 186],0.7777777777775308,0.9408602150532894,0.8515815085154729,0.7436974789924369,0.038461538463313606,0.6704757037604088
DT,QT,RFE,90,SVMSMOTE,180.0000000001,47.0000000001,6.0000000001,5.0000000001,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243692818,0.0961538461553994,0.7011657900073657,[0.21848739 0.78151261],[ 52 186],0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269
DT,QT,RFE,90,SVMSMOTE,161.0000000001,48.0000000001,25.0000000001,4.0000000001,0.7703349282294064,0.8655913978490694,0.8151898734174023,0.6932773109252099,0.07692307692470414,0.6442633174691585,0.7703349282294064,0.8655913978490694,0.8151898734174023,0.693277310924045,0.07692307692470414,0.6442633174689255,[0.21848739 0.78151261],[ 52 186],0.7703349282294064,0.8655913978490694,0.8151898734174023,0.6932773109252099,0.07692307692470414,0.6442633174691585
DT,QT,RFE,90,SVMSMOTE,177.0000000001,50.0000000001,9.0000000001,2.0000000001,0.7797356828191369,0.9516129032253209,0.8571428571425113,0.7521008403369747,0.038461538463313606,0.6758107643974516,0.7797356828191369,0.9516129032253209,0.8571428571425113,0.7521008403357108,0.038461538463313606,0.6758107643971988,[0.21848739 0.78151261],[ 52 186],0.7797356828191369,0.9516129032253209,0.8571428571425113,0.7521008403369747,0.038461538463313606,0.6758107643974516
DT,QT,RFE,90,SVMSMOTE,148.0000000001,42.0000000001,38.0000000001,10.0000000001,0.7789473684207591,0.7956989247308649,0.787234042552886,0.6638655462193276,0.19230769230887573,0.6436107148465425,0.7789473684207591,0.7956989247308649,0.787234042552886,0.663865546218212,0.19230769230887573,0.6436107148463195,[0.21848739 0.78151261],[ 52 186],0.7789473684207591,0.7956989247308649,0.787234042552886,0.6638655462193276,0.19230769230887573,0.6436107148465425
DT,QT,RFE,90,SVMSMOTE,164.0000000001,47.0000000001,22.0000000001,5.0000000001,0.7772511848338605,0.8817204301071164,0.8261964735513087,0.7100840336142856,0.0961538461553994,0.6582811936523941,0.7772511848338605,0.8817204301071164,0.8261964735513087,0.7100840336130924,0.0961538461553994,0.6582811936521555,[0.21848739 0.78151261],[ 52 186],0.7772511848338605,0.8817204301071164,0.8261964735513087,0.7100840336142856,0.0961538461553994,0.6582811936523941
DT,QT,RFE,90,SVMSMOTE,180.0000000001,51.0000000001,6.0000000001,1.0000000001,0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016815124,0.019230769232618343,0.6780014076271347,0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016802345,0.019230769232618343,0.6780014076268791,[0.21848739 0.78151261],[ 52 186],0.7792207792205375,0.9677419354833681,0.8633093525176371,0.7605042016815124,0.019230769232618343,0.6780014076271347
DT,QT,RFE,90,SVMSMOTE,176.0000000001,50.0000000001,10.0000000001,2.0000000001,0.778761061946656,0.9462365591393052,0.854368932038491,0.7478991596647058,0.038461538463313606,0.6731454502504943,0.778761061946656,0.9462365591393052,0.854368932038491,0.747899159663449,0.038461538463313606,0.673145450250243,[0.21848739 0.78151261],[ 52 186],0.7787610619466561,0.9462365591393052,0.854368932038491,0.7478991596647058,0.038461538463313606,0.6731454502504943
DT,QT,RFE,90,SVMSMOTE,179.0000000001,51.0000000001,7.0000000001,1.0000000001,0.7782608695649754,0.9623655913973523,0.8605769230765764,0.7563025210092436,0.019230769232618343,0.6753473348561532,0.7782608695649754,0.9623655913973523,0.8605769230765764,0.7563025210079727,0.019230769232618343,0.675347334855899,[0.21848739 0.78151261],[ 52 186],0.7782608695649755,0.9623655913973523,0.8605769230765765,0.7563025210092436,0.019230769232618343,0.6753473348561533
DT,QT,RFE,90,SVMSMOTE,182.0000000001,48.0000000001,4.0000000001,4.0000000001,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.7815126050415437,0.07692307692470414,0.7006469306894241,[0.21848739 0.78151261],[ 52 186],0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868
DT,QT,RFE,90,SVMSMOTE,184.0000000001,47.0000000001,2.0000000001,5.0000000001,0.7965367965365399,0.989247311827431,0.8824940047957962,0.7941176470596638,0.0961538461553994,0.7117099212749659,0.7965367965365399,0.989247311827431,0.8824940047957962,0.7941176470583293,0.0961538461553994,0.7117099212746991,[0.21848739 0.78151261],[ 52 186],0.7965367965365399,0.989247311827431,0.8824940047957962,0.7941176470596638,0.0961538461553994,0.7117099212749659
DT,QT,RFE,90,SVMSMOTE,184.0000000001,48.0000000001,2.0000000001,4.0000000001,0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663873948,0.07692307692470414,0.7059145157068785,0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663860674,0.07692307692470414,0.705914515706613,[0.21848739 0.78151261],[ 52 186],0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663873948,0.07692307692470414,0.7059145157068785
DT,QT,RFE,90,SVMSMOTE,180.0000000001,49.0000000001,6.0000000001,3.0000000001,0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630260503,0.05769230769400887,0.6895675773188515,0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630247582,0.05769230769400887,0.6895675773185931,[0.21848739 0.78151261],[ 52 186],0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630260503,0.05769230769400887,0.6895675773188515
DT,QT,RFE,90,SVMSMOTE,179.0000000001,50.0000000001,7.0000000001,2.0000000001,0.7816593886460422,0.9623655913973523,0.862650602409289,0.7605042016815124,0.038461538463313606,0.6811282645195019,0.7816593886460422,0.9623655913973523,0.862650602409289,0.7605042016802345,0.038461538463313606,0.6811282645192464,[0.21848739 0.78151261],[ 52 186],0.7816593886460423,0.9623655913973523,0.862650602409289,0.7605042016815124,0.038461538463313606,0.6811282645195019
DT,QT,RFE,90,SVMSMOTE,182.0000000001,51.0000000001,4.0000000001,1.0000000001,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630247582,0.019230769232618343,0.6832967838545457,[0.21848739 0.78151261],[ 52 186],0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042
DT,QT,RFE,90,SVMSMOTE,119.0000000001,34.0000000001,67.0000000001,18.0000000001,0.7777777777774146,0.6397849462364088,0.7020648967549239,0.5756302521016807,0.34615384615443784,0.6082823438049731,0.7777777777774146,0.6397849462364088,0.7020648967549239,0.5756302521007132,0.34615384615443784,0.6082823438047795,[0.21848739 0.78151261],[ 52 186],0.7777777777774146,0.6397849462364088,0.7020648967549239,0.5756302521016807,0.34615384615443784,0.6082823438049731
DT,QT,RFE,90,SVMSMOTE,182.0000000001,48.0000000001,4.0000000001,4.0000000001,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.7815126050415437,0.07692307692470414,0.7006469306894241,[0.21848739 0.78151261],[ 52 186],0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868
DT,QT,RFE,90,SVMSMOTE,181.0000000001,51.0000000001,5.0000000001,1.0000000001,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823524964,0.019230769232618343,0.6806512106161963,[0.21848739 0.78151261],[ 52 186],0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533
DT,QT,RFE,90,SVMSMOTE,181.0000000001,48.0000000001,5.0000000001,4.0000000001,0.7903930131001831,0.9731182795693838,0.8722891566261471,0.7773109243705881,0.07692307692470414,0.6980068901182013,0.7903930131001831,0.9731182795693838,0.8722891566261471,0.7773109243692818,0.07692307692470414,0.69800689011794,[0.21848739 0.78151261],[ 52 186],0.7903930131001831,0.9731182795693838,0.8722891566261471,0.7773109243705881,0.07692307692470414,0.6980068901182013
DT,QT,RFE,90,SVMSMOTE,175.0000000001,51.0000000001,11.0000000001,1.0000000001,0.774336283185598,0.9408602150532894,0.8495145631064569,0.739495798320168,0.019230769232618343,0.6646875257796261,0.774336283185598,0.9408602150532894,0.8495145631064569,0.7394957983189253,0.019230769232618343,0.6646875257793776,[0.21848739 0.78151261],[ 52 186],0.774336283185598,0.9408602150532894,0.8495145631064569,0.739495798320168,0.019230769232618343,0.6646875257796261
DT,QT,RFE,90,SVMSMOTE,154.0000000001,40.0000000001,32.0000000001,12.0000000001,0.7938144329893878,0.8279569892469593,0.8105263157891469,0.6974789915974788,0.23076923077026626,0.6721091920786479,0.7938144329893878,0.8279569892469593,0.8105263157891469,0.6974789915963068,0.23076923077026626,0.6721091920784135,[0.21848739 0.78151261],[ 52 186],0.7938144329893879,0.8279569892469593,0.8105263157891469,0.6974789915974788,0.23076923077026626,0.6721091920786479
DT,QT,RFE,90,SVMSMOTE,180.0000000001,44.0000000001,6.0000000001,8.0000000001,0.8035714285711576,0.9677419354833681,0.8780487804874361,0.7899159663873948,0.1538461538474852,0.7186248529553684,0.8035714285711576,0.9677419354833681,0.8780487804874361,0.7899159663860674,0.1538461538474852,0.7186248529551029,[0.21848739 0.78151261],[ 52 186],0.8035714285711576,0.9677419354833681,0.8780487804874361,0.7899159663873948,0.1538461538474852,0.7186248529553684
DT,QT,RFE,90,SVMSMOTE,161.0000000001,48.0000000001,25.0000000001,4.0000000001,0.7703349282294064,0.8655913978490694,0.8151898734174023,0.6932773109252099,0.07692307692470414,0.6442633174691585,0.7703349282294064,0.8655913978490694,0.8151898734174023,0.693277310924045,0.07692307692470414,0.6442633174689255,[0.21848739 0.78151261],[ 52 186],0.7703349282294064,0.8655913978490694,0.8151898734174023,0.6932773109252099,0.07692307692470414,0.6442633174691585
AB,QT,RFE,90,SVMSMOTE,182.0000000001,51.0000000001,4.0000000001,1.0000000001,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630247582,0.019230769232618343,0.6832967838545457,[0.21848739 0.78151261],[ 52 186],0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042
DT,QT,RFE,90,SVMSMOTE,184.0000000001,49.0000000001,2.0000000001,3.0000000001,0.789699570815202,0.989247311827431,0.8782816229113334,0.7857142857151259,0.05769230769400887,0.7001270197926203,0.789699570815202,0.989247311827431,0.8782816229113334,0.7857142857138055,0.05769230769400887,0.7001270197923561,[0.21848739 0.78151261],[ 52 186],0.7896995708152019,0.989247311827431,0.8782816229113334,0.7857142857151259,0.05769230769400887,0.7001270197926202
AB,QT,RFE,90,SVMSMOTE,159.0000000001,49.0000000001,27.0000000001,3.0000000001,0.7644230769228227,0.8548387096770379,0.8071065989844599,0.6806722689084033,0.05769230769400887,0.6329465924373465,0.7644230769228227,0.8548387096770379,0.8071065989844599,0.6806722689072594,0.05769230769400887,0.6329465924371178,[0.21848739 0.78151261],[ 52 186],0.7644230769228227,0.8548387096770379,0.8071065989844599,0.6806722689084033,0.05769230769400887,0.6329465924373465
AB,QT,RFE,90,SVMSMOTE,183.0000000001,48.0000000001,3.0000000001,4.0000000001,0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857151259,0.07692307692470414,0.7032827928630081,0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857138055,0.07692307692470414,0.7032827928627441,[0.21848739 0.78151261],[ 52 186],0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857151259,0.07692307692470414,0.7032827928630081
RF,QT,RFE,90,SVMSMOTE,157.0000000001,46.0000000001,29.0000000001,6.0000000001,0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495806722,0.11538461538609467,0.6449883089388487,0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495795213,0.11538461538609467,0.6449883089386186,[0.21848739 0.78151261],[ 52 186],0.7733990147780558,0.8440860215050064,0.8071979434444143,0.6848739495806722,0.11538461538609467,0.6449883089388487
AB,QT,RFE,90,SVMSMOTE,177.0000000001,49.0000000001,9.0000000001,3.0000000001,0.783185840707714,0.9516129032253209,0.8592233009705251,0.7563025210092436,0.05769230769400887,0.6816033747213625,0.783185840707714,0.9516129032253209,0.8592233009705251,0.7563025210079727,0.05769230769400887,0.6816033747211082,[0.21848739 0.78151261],[ 52 186],0.783185840707714,0.9516129032253209,0.8592233009705251,0.7563025210092436,0.05769230769400887,0.6816033747213625
RF,QT,RFE,90,SVMSMOTE,181.0000000001,51.0000000001,5.0000000001,1.0000000001,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823524964,0.019230769232618343,0.6806512106161963,[0.21848739 0.78151261],[ 52 186],0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533
RF,QT,RFE,90,SVMSMOTE,181.0000000001,51.0000000001,5.0000000001,1.0000000001,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533,0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823524964,0.019230769232618343,0.6806512106161963,[0.21848739 0.78151261],[ 52 186],0.780172413792862,0.9731182795693838,0.8660287081336211,0.7647058823537815,0.019230769232618343,0.6806512106164533
RF,QT,RFE,90,SVMSMOTE,180.0000000001,47.0000000001,6.0000000001,5.0000000001,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243692818,0.0961538461553994,0.7011657900073657,[0.21848739 0.78151261],[ 52 186],0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269
RF,QT,RFE,90,SVMSMOTE,161.0000000001,45.0000000001,25.0000000001,7.0000000001,0.7815533980579791,0.8655913978490694,0.8214285714282434,0.7058823529420167,0.13461538461678993,0.6618142209788198,0.7815533980579791,0.8655913978490694,0.8214285714282434,0.7058823529408305,0.13461538461678993,0.6618142209785824,[0.21848739 0.78151261],[ 52 186],0.7815533980579791,0.8655913978490694,0.8214285714282434,0.7058823529420167,0.13461538461678993,0.6618142209788198
RF,QT,RFE,90,SVMSMOTE,163.0000000001,46.0000000001,23.0000000001,6.0000000001,0.7799043062198279,0.8763440860211008,0.8253164556958732,0.7100840336142856,0.11538461538609467,0.6614066993874366,0.7799043062198279,0.8763440860211008,0.8253164556958732,0.7100840336130924,0.11538461538609467,0.6614066993871979,[0.21848739 0.78151261],[ 52 186],0.7799043062198279,0.8763440860211008,0.8253164556958732,0.7100840336142856,0.11538461538609467,0.6614066993874366
RF,QT,RFE,90,SVMSMOTE,142.0000000001,36.0000000001,44.0000000001,16.0000000001,0.7977528089884295,0.7634408602147705,0.7802197802194724,0.6638655462193276,0.3076923076930473,0.6625942606670094,0.7977528089884295,0.7634408602147705,0.7802197802194724,0.663865546218212,0.3076923076930473,0.6625942606667864,[0.21848739 0.78151261],[ 52 186],0.7977528089884295,0.7634408602147705,0.7802197802194724,0.6638655462193276,0.3076923076930473,0.6625942606670094
RF,QT,RFE,90,SVMSMOTE,181.0000000001,50.0000000001,5.0000000001,2.0000000001,0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630260503,0.038461538463313606,0.6864285360390926,0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630247582,0.038461538463313606,0.6864285360388342,[0.21848739 0.78151261],[ 52 186],0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630260503,0.038461538463313606,0.6864285360390926
RF,QT,RFE,90,SVMSMOTE,180.0000000001,49.0000000001,6.0000000001,3.0000000001,0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630260503,0.05769230769400887,0.6895675773188515,0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630247582,0.05769230769400887,0.6895675773185931,[0.21848739 0.78151261],[ 52 186],0.7860262008731127,0.9677419354833681,0.8674698795177183,0.7689075630260503,0.05769230769400887,0.6895675773188515
RF,QT,RFE,90,SVMSMOTE,134.0000000001,43.0000000001,52.0000000001,9.0000000001,0.757062146892365,0.7204301075266447,0.7382920110190212,0.600840336135294,0.17307692307818046,0.5979403049303011,0.757062146892365,0.7204301075266447,0.7382920110190212,0.6008403361342843,0.17307692307818046,0.5979403049300991,[0.21848739 0.78151261],[ 52 186],0.757062146892365,0.7204301075266447,0.7382920110190212,0.600840336135294,0.17307692307818046,0.5979403049303011
RF,QT,RFE,90,SVMSMOTE,178.0000000001,49.0000000001,8.0000000001,3.0000000001,0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016815124,0.05769230769400887,0.6842624396008433,0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016802345,0.05769230769400887,0.6842624396005876,[0.21848739 0.78151261],[ 52 186],0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016815124,0.05769230769400887,0.6842624396008433
RF,QT,,80,SVMSMOTE,185.0000000001,48.0000000001,1.0000000001,4.0000000001,0.7939914163087606,0.9946236559134467,0.8830548926010663,0.7941176470596638,0.07692307692470414,0.7085421377615284,0.7939914163087606,0.9946236559134467,0.8830548926010663,0.7941176470583293,0.07692307692470414,0.7085421377612614,[0.21848739 0.78151261],[ 52 186],0.7939914163087606,0.9946236559134467,0.8830548926010663,0.7941176470596638,0.07692307692470414,0.7085421377615284
RF,QT,,90,SVMSMOTE,164.0000000001,45.0000000001,22.0000000001,7.0000000001,0.7846889952150387,0.8817204301071164,0.8303797468351085,0.7184873949588234,0.13461538461678993,0.6699783903465755,0.7846889952150387,0.8817204301071164,0.8303797468351085,0.718487394957616,0.13461538461678993,0.669978390346334,[0.21848739 0.78151261],[ 52 186],0.7846889952150387,0.8817204301071164,0.8303797468351085,0.7184873949588234,0.13461538461678993,0.6699783903465755
RF,Standard,,90,SVMSMOTE,185.0000000001,52.0000000001,1.0000000001,1e-10,0.7805907172993413,0.9946236559134467,0.8747044917254141,0.7773109243705881,1.9230769230695266e-12,0.6854459578621426,0.7805907172993413,0.9946236559134467,0.8747044917254141,0.7773109243692818,1.9230769230695266e-12,0.6854459578618813,[0.21848739 0.78151261],[ 52 186],0.7805907172993412,0.9946236559134467,0.874704491725414,0.7773109243705881,1.9230769230695266e-12,0.6854459578621426
RF,Standard,,50,SVMSMOTE,183.0000000001,49.0000000001,3.0000000001,3.0000000001,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.7815126050415437,0.05769230769400887,0.6974934140098075,[0.21848739 0.78151261],[ 52 186],0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701
RF,Standard,,50,SVMSMOTE,183.0000000001,49.0000000001,3.0000000001,3.0000000001,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701,0.7887931034480269,0.9838709677414152,0.8755980861240424,0.7815126050415437,0.05769230769400887,0.6974934140098075,[0.21848739 0.78151261],[ 52 186],0.7887931034480269,0.9838709677414152,0.8755980861240424,0.781512605042857,0.05769230769400887,0.6974934140100701
RF,Standard,,80,SVMSMOTE,178.0000000001,49.0000000001,8.0000000001,3.0000000001,0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016815124,0.05769230769400887,0.6842624396008433,0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016802345,0.05769230769400887,0.6842624396005876,[0.21848739 0.78151261],[ 52 186],0.7841409691627452,0.9569892473113366,0.8619854721546132,0.7605042016815124,0.05769230769400887,0.6842624396008433
RF,Standard,,80,SVMSMOTE,160.0000000001,42.0000000001,26.0000000001,10.0000000001,0.7920792079205029,0.8602150537630536,0.8247422680409023,0.7142857142865545,0.19230769230887573,0.6767259872639778,0.7920792079205029,0.8602150537630536,0.8247422680409023,0.7142857142853541,0.19230769230887573,0.6767259872637378,[0.21848739 0.78151261],[ 52 186],0.7920792079205029,0.8602150537630536,0.8247422680409023,0.7142857142865545,0.19230769230887573,0.6767259872639778
