Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
ETs,Normalizer,MI,90,177.0000000001,30.0000000001,9.0000000001,22.0000000001,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.42307692307721895,0.7933320205261768,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537809478,0.42307692307721895,0.7933320205258958,[0.21848739 0.78151261],[ 52 186],0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.423076923077219,0.7933320205261768
ETs,Normalizer,MI,50,168.0000000001,31.0000000001,18.0000000001,21.0000000001,0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470596638,0.40384615384652367,0.7636275971223089,0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470583293,0.40384615384652367,0.7636275971220421,[0.21848739 0.78151261],[ 52 186],0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470596638,0.40384615384652367,0.7636275971223089
ETs,Normalizer,MI,40,167.0000000001,31.0000000001,19.0000000001,21.0000000001,0.8434343434339966,0.8978494623651636,0.8697916666662815,0.7899159663873948,0.40384615384652367,0.760967518539872,0.8434343434339966,0.8978494623651636,0.8697916666662815,0.7899159663860674,0.40384615384652367,0.7609675185396065,[0.21848739 0.78151261],[ 52 186],0.8434343434339966,0.8978494623651636,0.8697916666662815,0.7899159663873948,0.40384615384652367,0.760967518539872
ETs,Normalizer,MI,70,176.0000000001,32.0000000001,10.0000000001,20.0000000001,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117641622,0.38461538461582834,0.7787872433801672,[0.21848739 0.78151261],[ 52 186],0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439
ETs,Normalizer,MI,80,176.0000000001,28.0000000001,10.0000000001,24.0000000001,0.8627450980388601,0.9462365591393052,0.9025641025636897,0.8403361344546217,0.46153846153860945,0.8026840711470173,0.8627450980388601,0.9462365591393052,0.9025641025636897,0.8403361344532095,0.46153846153860945,0.8026840711467349,[0.21848739 0.78151261],[ 52 186],0.8627450980388601,0.9462365591393052,0.9025641025636897,0.8403361344546217,0.46153846153860945,0.8026840711470173
ETs,Normalizer,MI,60,172.0000000001,28.0000000001,14.0000000001,24.0000000001,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117641622,0.46153846153860945,0.7921981531883616,[0.21848739 0.78151261],[ 52 186],0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384
ETs,Normalizer,MI,30,157.0000000001,24.0000000001,29.0000000001,28.0000000001,0.8674033149167212,0.8440860215050064,0.8555858310622828,0.7773109243705881,0.5384615384613906,0.7765695260631978,0.8674033149167212,0.8440860215050064,0.8555858310622828,0.7773109243692818,0.5384615384613906,0.7765695260629366,[0.21848739 0.78151261],[ 52 186],0.8674033149167212,0.8440860215050064,0.8555858310622828,0.7773109243705881,0.5384615384613906,0.7765695260631978
ETs,Normalizer,RFE,20,172.0000000001,28.0000000001,14.0000000001,24.0000000001,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117641622,0.46153846153860945,0.7921981531883616,[0.21848739 0.78151261],[ 52 186],0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384
ETs,Normalizer,RFE,90,181.0000000001,31.0000000001,5.0000000001,21.0000000001,0.8537735849053266,0.9731182795693838,0.9095477386930558,0.8487394957991595,0.40384615384652367,0.7978050505626899,0.8537735849053266,0.9731182795693838,0.9095477386930558,0.8487394957977333,0.40384615384652367,0.7978050505624046,[0.21848739 0.78151261],[ 52 186],0.8537735849053266,0.9731182795693838,0.9095477386930558,0.8487394957991595,0.40384615384652367,0.7978050505626899
ETs,Normalizer,RFE,50,172.0000000001,26.0000000001,14.0000000001,26.0000000001,0.8686868686864964,0.9247311827952422,0.895833333332921,0.831932773110084,0.5,0.8042368315849486,0.8686868686864964,0.9247311827952422,0.895833333332921,0.8319327731086859,0.5,0.8042368315846691,[0.21848739 0.78151261],[ 52 186],0.8686868686864964,0.9247311827952422,0.895833333332921,0.831932773110084,0.5,0.8042368315849486
ETs,Normalizer,RFE,40,175.0000000001,31.0000000001,11.0000000001,21.0000000001,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117641622,0.40384615384652367,0.7821214973254348,[0.21848739 0.78151261],[ 52 186],0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116
ETs,Normalizer,RFE,70,177.0000000001,32.0000000001,9.0000000001,20.0000000001,0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924378151,0.38461538461582834,0.7814103728153822,0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924364241,0.38461538461582834,0.781410372815104,[0.21848739 0.78151261],[ 52 186],0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924378151,0.38461538461582834,0.7814103728153822
ETs,Normalizer,RFE,80,175.0000000001,33.0000000001,11.0000000001,19.0000000001,0.8413461538458257,0.9408602150532894,0.8883248730960523,0.8151260504210083,0.36538461538513306,0.7702083815602617,0.8413461538458257,0.9408602150532894,0.8883248730960523,0.8151260504196385,0.36538461538513306,0.7702083815599878,[0.21848739 0.78151261],[ 52 186],0.8413461538458257,0.9408602150532894,0.8883248730960523,0.8151260504210083,0.36538461538513306,0.7702083815602617
ETs,Normalizer,RFE,60,176.0000000001,29.0000000001,10.0000000001,23.0000000001,0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537823528,0.4423076923079142,0.796694209014074,0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537809478,0.4423076923079142,0.796694209013793,[0.21848739 0.78151261],[ 52 186],0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537823528,0.4423076923079142,0.796694209014074
ETs,Normalizer,RFE,30,176.0000000001,25.0000000001,10.0000000001,27.0000000001,0.87562189054689,0.9462365591393052,0.9095607235137886,0.8529411764714284,0.5192307692306952,0.8207182237804215,0.87562189054689,0.9462365591393052,0.9095607235137886,0.8529411764699951,0.5192307692306952,0.8207182237801348,[0.21848739 0.78151261],[ 52 186],0.87562189054689,0.9462365591393052,0.9095607235137886,0.8529411764714284,0.5192307692306952,0.8207182237804215
ETs,MinMax,ANOVA,20,159.0000000001,25.0000000001,27.0000000001,27.0000000001,0.864130434782213,0.8548387096770379,0.859459459459071,0.781512605042857,0.5192307692306952,0.7758343956383748,0.864130434782213,0.8548387096770379,0.859459459459071,0.7815126050415437,0.5192307692306952,0.7758343956381122,[0.21848739 0.78151261],[ 52 186],0.864130434782213,0.8548387096770379,0.859459459459071,0.781512605042857,0.5192307692306952,0.7758343956383748
ETs,MinMax,ANOVA,90,164.0000000001,26.0000000001,22.0000000001,26.0000000001,0.8631578947364599,0.8817204301071164,0.8723404255315187,0.7983193277319327,0.5,0.7831076156214056,0.8631578947364599,0.8817204301071164,0.8723404255315187,0.7983193277305911,0.5,0.7831076156211372,[0.21848739 0.78151261],[ 52 186],0.8631578947364599,0.8817204301071164,0.8723404255315187,0.7983193277319327,0.5,0.7831076156214056
ETs,MinMax,ANOVA,50,164.0000000001,35.0000000001,22.0000000001,17.0000000001,0.8241206030147497,0.8817204301071164,0.8519480519476863,0.7605042016815124,0.32692307692374256,0.7290432727349614,0.8241206030147497,0.8817204301071164,0.8519480519476863,0.7605042016802345,0.32692307692374256,0.7290432727347058,[0.21848739 0.78151261],[ 52 186],0.8241206030147497,0.8817204301071164,0.8519480519476863,0.7605042016815124,0.32692307692374256,0.7290432727349614
ETs,MinMax,ANOVA,40,169.0000000001,35.0000000001,17.0000000001,17.0000000001,0.8284313725486977,0.9086021505371951,0.8666666666662908,0.781512605042857,0.32692307692374256,0.7424271743437567,0.8284313725486977,0.9086021505371951,0.8666666666662908,0.7815126050415437,0.32692307692374256,0.7424271743434939,[0.21848739 0.78151261],[ 52 186],0.8284313725486977,0.9086021505371951,0.8666666666662908,0.781512605042857,0.32692307692374256,0.7424271743437567
ETs,MinMax,ANOVA,70,169.0000000001,36.0000000001,17.0000000001,16.0000000001,0.8243902439021226,0.9086021505371951,0.864450127876865,0.7773109243705881,0.3076923076930473,0.7364891508759636,0.8243902439021226,0.9086021505371951,0.864450127876865,0.7773109243692818,0.3076923076930473,0.7364891508757023,[0.21848739 0.78151261],[ 52 186],0.8243902439021226,0.9086021505371951,0.864450127876865,0.7773109243705881,0.3076923076930473,0.7364891508759636
ETs,MinMax,ANOVA,80,171.0000000001,23.0000000001,15.0000000001,29.0000000001,0.881443298968679,0.9193548387092265,0.899999999999579,0.8403361344546217,0.5576923076920858,0.8197653159648384,0.881443298968679,0.9193548387092265,0.899999999999579,0.8403361344532095,0.5576923076920858,0.8197653159645559,[0.21848739 0.78151261],[ 52 186],0.8814432989686791,0.9193548387092265,0.899999999999579,0.8403361344546217,0.5576923076920858,0.8197653159648384
ETs,MinMax,ANOVA,60,168.0000000001,30.0000000001,18.0000000001,22.0000000001,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.42307692307721895,0.7696213811488875,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277305911,0.42307692307721895,0.7696213811486192,[0.21848739 0.78151261],[ 52 186],0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.423076923077219,0.7696213811488875
ETs,MinMax,ANOVA,30,171.0000000001,32.0000000001,15.0000000001,20.0000000001,0.8423645320193671,0.9193548387092265,0.879177377891641,0.8025210084042016,0.38461538461582834,0.7656066283280529,0.8423645320193671,0.9193548387092265,0.879177377891641,0.802521008402853,0.38461538461582834,0.7656066283277833,[0.21848739 0.78151261],[ 52 186],0.8423645320193671,0.9193548387092265,0.879177377891641,0.8025210084042016,0.38461538461582834,0.7656066283280529
ETs,MinMax,,100,171.0000000001,30.0000000001,15.0000000001,22.0000000001,0.8507462686563675,0.9193548387092265,0.8837209302321616,0.8109243697487394,0.42307692307721895,0.7775646660847428,0.8507462686563675,0.9193548387092265,0.8837209302321616,0.8109243697473767,0.42307692307721895,0.7775646660844704,[0.21848739 0.78151261],[ 52 186],0.8507462686563674,0.9193548387092265,0.8837209302321616,0.8109243697487394,0.423076923077219,0.7775646660847428
ETs,MinMax,,20,169.0000000001,32.0000000001,17.0000000001,20.0000000001,0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470596638,0.38461538461582834,0.7603032430064713,0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470583293,0.38461538461582834,0.7603032430062043,[0.21848739 0.78151261],[ 52 186],0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470596638,0.38461538461582834,0.7603032430064713
ETs,MinMax,,90,171.0000000001,31.0000000001,15.0000000001,21.0000000001,0.8465346534650035,0.9193548387092265,0.8814432989686789,0.8067226890764705,0.40384615384652367,0.7715803268131806,0.8465346534650035,0.9193548387092265,0.8814432989686789,0.8067226890751148,0.40384615384652367,0.7715803268129096,[0.21848739 0.78151261],[ 52 186],0.8465346534650035,0.9193548387092265,0.8814432989686789,0.8067226890764705,0.40384615384652367,0.7715803268131806
ETs,MinMax,,10,175.0000000001,26.0000000001,11.0000000001,26.0000000001,0.8706467661687854,0.9408602150532894,0.9043927648574633,0.8445378151268906,0.5,0.8120875122412858,0.8706467661687854,0.9408602150532894,0.9043927648574633,0.8445378151254714,0.5,0.812087512241002,[0.21848739 0.78151261],[ 52 186],0.8706467661687854,0.9408602150532894,0.9043927648574633,0.8445378151268906,0.5,0.8120875122412858
ETs,MinMax,,50,175.0000000001,32.0000000001,11.0000000001,20.0000000001,0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310932772,0.38461538461582834,0.7761598401022536,0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310919004,0.38461538461582834,0.7761598401019781,[0.21848739 0.78151261],[ 52 186],0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310932772,0.38461538461582834,0.7761598401022536
ETs,MinMax,,40,172.0000000001,33.0000000001,14.0000000001,19.0000000001,0.8390243902435717,0.9247311827952422,0.8797953964190488,0.8025210084042016,0.36538461538513306,0.7622913186494394,0.8390243902435717,0.9247311827952422,0.8797953964190488,0.802521008402853,0.36538461538513306,0.7622913186491698,[0.21848739 0.78151261],[ 52 186],0.8390243902435717,0.9247311827952422,0.8797953964190488,0.8025210084042016,0.36538461538513306,0.7622913186494394
ETs,MinMax,,70,178.0000000001,29.0000000001,8.0000000001,23.0000000001,0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151268906,0.4423076923079142,0.8019181107381383,0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151254714,0.4423076923079142,0.8019181107378545,[0.21848739 0.78151261],[ 52 186],0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151268906,0.4423076923079142,0.8019181107381383
ETs,MinMax,,80,173.0000000001,29.0000000001,13.0000000001,23.0000000001,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117641622,0.4423076923079142,0.7888265703673043,[0.21848739 0.78151261],[ 52 186],0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811
ETs,MinMax,,60,177.0000000001,31.0000000001,9.0000000001,21.0000000001,0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262,0.850961538461201,0.9516129032253209,0.8984771573600016,0.8319327731086859,0.40384615384652367,0.7873661052003467,[0.21848739 0.78151261],[ 52 186],0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262
ETs,MinMax,,30,171.0000000001,35.0000000001,15.0000000001,17.0000000001,0.8300970873783203,0.9193548387092265,0.8724489795914567,0.7899159663873948,0.32692307692374256,0.7477479897980281,0.8300970873783203,0.9193548387092265,0.8724489795914567,0.7899159663860674,0.32692307692374256,0.7477479897977627,[0.21848739 0.78151261],[ 52 186],0.8300970873783203,0.9193548387092265,0.8724489795914567,0.7899159663873948,0.32692307692374256,0.7477479897980281
ETs,MinMax,PCA,20,151.0000000001,42.0000000001,35.0000000001,10.0000000001,0.7823834196888266,0.8118279569889121,0.796833773086758,0.6764705882361344,0.19230769230887573,0.6519646860619014,0.7823834196888266,0.8118279569889121,0.796833773086758,0.6764705882349976,0.19230769230887573,0.651964686061674,[0.21848739 0.78151261],[ 52 186],0.7823834196888266,0.8118279569889122,0.7968337730867582,0.6764705882361344,0.19230769230887573,0.6519646860619014
ETs,MinMax,PCA,90,179.0000000001,39.0000000001,7.0000000001,13.0000000001,0.8211009174308981,0.9623655913973523,0.8861386138610038,0.8067226890764705,0.2500000000009615,0.7452655623533372,0.8211009174308981,0.9623655913973523,0.8861386138610038,0.8067226890751148,0.2500000000009615,0.7452655623530661,[0.21848739 0.78151261],[ 52 186],0.8211009174308981,0.9623655913973523,0.8861386138610038,0.8067226890764705,0.2500000000009615,0.7452655623533372
ETs,MinMax,PCA,50,175.0000000001,31.0000000001,11.0000000001,21.0000000001,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117641622,0.40384615384652367,0.7821214973254348,[0.21848739 0.78151261],[ 52 186],0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116
ETs,MinMax,PCA,40,174.0000000001,32.0000000001,12.0000000001,20.0000000001,0.8446601941744227,0.9354838709672737,0.8877551020404206,0.8151260504210083,0.38461538461582834,0.7735281204437907,0.8446601941744227,0.9354838709672737,0.8877551020404206,0.8151260504196385,0.38461538461582834,0.7735281204435168,[0.21848739 0.78151261],[ 52 186],0.8446601941744227,0.9354838709672737,0.8877551020404206,0.8151260504210083,0.38461538461582834,0.7735281204437907
ETs,MinMax,PCA,70,174.0000000001,33.0000000001,12.0000000001,19.0000000001,0.8405797101445985,0.9354838709672737,0.8854961832057147,0.8109243697487394,0.36538461538513306,0.7675737498902918,0.8405797101445985,0.9354838709672737,0.8854961832057147,0.8109243697473767,0.36538461538513306,0.7675737498900193,[0.21848739 0.78151261],[ 52 186],0.8405797101445985,0.9354838709672737,0.8854961832057147,0.8109243697487394,0.36538461538513306,0.7675737498902918
ETs,MinMax,PCA,80,178.0000000001,37.0000000001,8.0000000001,15.0000000001,0.827906976743881,0.9569892473113366,0.8877805486280421,0.8109243697487394,0.28846153846235206,0.7544125361788702,0.827906976743881,0.9569892473113366,0.8877805486280421,0.8109243697473767,0.28846153846235206,0.7544125361785976,[0.21848739 0.78151261],[ 52 186],0.827906976743881,0.9569892473113366,0.8877805486280421,0.8109243697487394,0.28846153846235206,0.7544125361788702
ETs,MinMax,PCA,60,178.0000000001,42.0000000001,8.0000000001,10.0000000001,0.8090909090906281,0.9569892473113366,0.8768472906400228,0.7899159663873948,0.19230769230887573,0.7250302211476516,0.8090909090906281,0.9569892473113366,0.8768472906400228,0.7899159663860674,0.19230769230887573,0.7250302211473861,[0.21848739 0.78151261],[ 52 186],0.8090909090906281,0.9569892473113366,0.8768472906400228,0.7899159663873948,0.19230769230887573,0.7250302211476516
ETs,MinMax,PCA,30,164.0000000001,40.0000000001,22.0000000001,12.0000000001,0.803921568627153,0.8817204301071164,0.8410256410252913,0.739495798320168,0.23076923077026626,0.699386533769999,0.803921568627153,0.8817204301071164,0.8410256410252913,0.7394957983189253,0.23076923077026626,0.6993865337697505,[0.21848739 0.78151261],[ 52 186],0.803921568627153,0.8817204301071164,0.8410256410252913,0.739495798320168,0.23076923077026626,0.699386533769999
ETs,MinMax,LDA,20,163.0000000001,32.0000000001,23.0000000001,20.0000000001,0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630260503,0.38461538461582834,0.744281502835824,0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630247582,0.38461538461582834,0.7442815028355655,[0.21848739 0.78151261],[ 52 186],0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630260503,0.38461538461582834,0.744281502835824
ETs,MinMax,MI,20,165.0000000001,31.0000000001,21.0000000001,21.0000000001,0.8418367346935288,0.8870967741931322,0.8638743455493573,0.781512605042857,0.40384615384652367,0.7556333226650798,0.8418367346935288,0.8870967741931322,0.8638743455493573,0.7815126050415437,0.40384615384652367,0.7556333226648171,[0.21848739 0.78151261],[ 52 186],0.8418367346935288,0.8870967741931322,0.8638743455493573,0.781512605042857,0.40384615384652367,0.7556333226650798
ETs,MinMax,MI,90,177.0000000001,30.0000000001,9.0000000001,22.0000000001,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.42307692307721895,0.7933320205261768,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537809478,0.42307692307721895,0.7933320205258958,[0.21848739 0.78151261],[ 52 186],0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.423076923077219,0.7933320205261768
ETs,MinMax,MI,50,164.0000000001,31.0000000001,22.0000000001,21.0000000001,0.8410256410252913,0.8817204301071164,0.8608923884510646,0.7773109243705881,0.40384615384652367,0.7529591075601167,0.8410256410252913,0.8817204301071164,0.8608923884510646,0.7773109243692818,0.40384615384652367,0.7529591075598556,[0.21848739 0.78151261],[ 52 186],0.8410256410252913,0.8817204301071164,0.8608923884510646,0.7773109243705881,0.40384615384652367,0.7529591075601167
ETs,MinMax,MI,40,169.0000000001,32.0000000001,17.0000000001,20.0000000001,0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470596638,0.38461538461582834,0.7603032430064713,0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470583293,0.38461538461582834,0.7603032430062043,[0.21848739 0.78151261],[ 52 186],0.8407960199001585,0.9086021505371951,0.8733850129195108,0.7941176470596638,0.38461538461582834,0.7603032430064713
ETs,MinMax,MI,70,177.0000000001,31.0000000001,9.0000000001,21.0000000001,0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262,0.850961538461201,0.9516129032253209,0.8984771573600016,0.8319327731086859,0.40384615384652367,0.7873661052003467,[0.21848739 0.78151261],[ 52 186],0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262
ETs,MinMax,MI,80,180.0000000001,30.0000000001,6.0000000001,22.0000000001,0.857142857142517,0.9677419354833681,0.9090909090904958,0.8487394957991595,0.42307692307721895,0.8011584241185519,0.857142857142517,0.9677419354833681,0.9090909090904958,0.8487394957977333,0.42307692307721895,0.8011584241182665,[0.21848739 0.78151261],[ 52 186],0.857142857142517,0.9677419354833681,0.9090909090904958,0.8487394957991595,0.423076923077219,0.8011584241185519
ETs,MinMax,MI,60,170.0000000001,30.0000000001,16.0000000001,22.0000000001,0.84999999999965,0.9139784946232108,0.8808290155436469,0.8067226890764705,0.42307692307721895,0.7749214244640393,0.84999999999965,0.9139784946232108,0.8808290155436469,0.8067226890751148,0.42307692307721895,0.7749214244637683,[0.21848739 0.78151261],[ 52 186],0.84999999999965,0.9139784946232108,0.8808290155436469,0.8067226890764705,0.423076923077219,0.7749214244640393
ETs,MinMax,MI,30,174.0000000001,34.0000000001,12.0000000001,18.0000000001,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890751148,0.34615384615443784,0.7616295197398084,[0.21848739 0.78151261],[ 52 186],0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796
ETs,MinMax,Chi2,20,156.0000000001,30.0000000001,30.0000000001,22.0000000001,0.8387096774189907,0.8387096774189907,0.8387096774189907,0.7478991596647058,0.42307692307721895,0.7374210229997794,0.8387096774189907,0.8387096774189907,0.8387096774189907,0.747899159663449,0.42307692307721895,0.737421022999528,[0.21848739 0.78151261],[ 52 186],0.8387096774189907,0.8387096774189907,0.8387096774189907,0.7478991596647058,0.423076923077219,0.7374210229997794
ETs,MinMax,Chi2,90,174.0000000001,31.0000000001,12.0000000001,21.0000000001,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310919004,0.40384615384652367,0.7794927638314814,[0.21848739 0.78151261],[ 52 186],0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567
ETs,MinMax,Chi2,50,162.0000000001,21.0000000001,24.0000000001,31.0000000001,0.8852459016389232,0.8709677419350851,0.8780487804873951,0.8109243697487394,0.5961538461534763,0.8082681279927237,0.8852459016389232,0.8709677419350851,0.8780487804873951,0.8109243697473767,0.5961538461534763,0.8082681279924513,[0.21848739 0.78151261],[ 52 186],0.8852459016389232,0.8709677419350852,0.8780487804873951,0.8109243697487394,0.5961538461534763,0.8082681279927237
ETs,MinMax,Chi2,40,170.0000000001,29.0000000001,16.0000000001,23.0000000001,0.8542713567835636,0.9139784946232108,0.8831168831164851,0.8109243697487394,0.4423076923079142,0.7809197593159826,0.8542713567835636,0.9139784946232108,0.8831168831164851,0.8109243697473767,0.4423076923079142,0.78091975931571,[0.21848739 0.78151261],[ 52 186],0.8542713567835636,0.9139784946232108,0.8831168831164851,0.8109243697487394,0.4423076923079142,0.7809197593159826
ETs,MinMax,Chi2,70,174.0000000001,34.0000000001,12.0000000001,18.0000000001,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890751148,0.34615384615443784,0.7616295197398084,[0.21848739 0.78151261],[ 52 186],0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796
ETs,MinMax,Chi2,80,175.0000000001,31.0000000001,11.0000000001,21.0000000001,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117641622,0.40384615384652367,0.7821214973254348,[0.21848739 0.78151261],[ 52 186],0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116
ETs,MinMax,Chi2,60,165.0000000001,32.0000000001,21.0000000001,20.0000000001,0.8375634517763071,0.8870967741931322,0.861618798955236,0.7773109243705881,0.38461538461582834,0.7496410667822182,0.8375634517763071,0.8870967741931322,0.861618798955236,0.7773109243692818,0.38461538461582834,0.7496410667819571,[0.21848739 0.78151261],[ 52 186],0.8375634517763071,0.8870967741931322,0.861618798955236,0.7773109243705881,0.38461538461582834,0.7496410667822182
ETs,MinMax,Chi2,30,166.0000000001,31.0000000001,20.0000000001,21.0000000001,0.8426395939082816,0.8924731182791479,0.866840731070113,0.7857142857151259,0.40384615384652367,0.7583027765638384,0.8426395939082816,0.8924731182791479,0.866840731070113,0.7857142857138055,0.40384615384652367,0.7583027765635744,[0.21848739 0.78151261],[ 52 186],0.8426395939082816,0.8924731182791479,0.866840731070113,0.7857142857151259,0.40384615384652367,0.7583027765638384
ETs,MinMax,RFE,20,154.0000000001,27.0000000001,32.0000000001,25.0000000001,0.8508287292813803,0.8279569892469593,0.8392370572203388,0.7521008403369747,0.4807692307693047,0.7501785693709915,0.8508287292813803,0.8279569892469593,0.8392370572203388,0.7521008403357108,0.4807692307693047,0.7501785693707388,[0.21848739 0.78151261],[ 52 186],0.8508287292813803,0.8279569892469593,0.8392370572203388,0.7521008403369747,0.4807692307693047,0.7501785693709915
ETs,MinMax,RFE,90,177.0000000001,32.0000000001,9.0000000001,20.0000000001,0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924378151,0.38461538461582834,0.7814103728153822,0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924364241,0.38461538461582834,0.781410372815104,[0.21848739 0.78151261],[ 52 186],0.8468899521527782,0.9516129032253209,0.8962025316451684,0.8277310924378151,0.38461538461582834,0.7814103728153822
ETs,MinMax,RFE,50,163.0000000001,27.0000000001,23.0000000001,25.0000000001,0.8578947368417286,0.8763440860211008,0.8670212765953542,0.7899159663873948,0.4807692307693047,0.7743890593229766,0.8578947368417286,0.8763440860211008,0.8670212765953542,0.7899159663860674,0.4807692307693047,0.7743890593227112,[0.21848739 0.78151261],[ 52 186],0.8578947368417287,0.8763440860211008,0.8670212765953543,0.7899159663873948,0.4807692307693047,0.7743890593229766
ETs,MinMax,RFE,40,168.0000000001,24.0000000001,18.0000000001,28.0000000001,0.8749999999996094,0.9032258064511793,0.8888888888884774,0.8235294117655461,0.5384615384613906,0.8058211291132406,0.8749999999996094,0.9032258064511793,0.8888888888884774,0.8235294117641622,0.5384615384613906,0.8058211291129638,[0.21848739 0.78151261],[ 52 186],0.8749999999996094,0.9032258064511793,0.8888888888884774,0.8235294117655461,0.5384615384613906,0.8058211291132406
