Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,TP,TN,FP,FN,Model,FS-Percentage,FS-Technique,OV-Technique
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,75,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,75,f_classif,SVMSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[476 537 542 274 520 536 544 582 485 589 523],[ 65   4   0 267  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,80,f_classif,SMOTE
,0.13426573426573427,,0.08524590163934426,0.9134108461366336,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.9085245901639344,,0.08524590163934426,,0.08524590163934426,0.9622734058636254,[ 0  0  0  0 25  6  0  0 21  0  0],[541 538 542 541 520 536 544 582  68 589 541],[  0   3   0   0  25   9   0   0 521   0   0],[69 69 68 69 40 59 66 28  0 21 69],SVC,80,f_classif,ADASYN
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,80,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,80,f_classif,SVMSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[476 537 542 274 520 536 544 582 485 589 523],[ 65   4   0 267  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,85,f_classif,SMOTE
,0.13426573426573427,,0.08524590163934426,0.9134108461366336,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.9085245901639344,,0.08524590163934426,,0.08524590163934426,0.9622734058636254,[ 0  0  0  0 25  6  0  0 21  0  0],[541 538 542 541 520 536 544 582  68 589 541],[  0   3   0   0  25   9   0   0 521   0   0],[69 69 68 69 40 59 66 28  0 21 69],SVC,85,f_classif,ADASYN
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,85,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,85,f_classif,SVMSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[476 537 542 274 520 536 544 582 485 589 523],[ 65   4   0 267  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,90,f_classif,SMOTE
,0.13426573426573427,,0.08524590163934426,0.9134108461366336,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.9085245901639344,,0.08524590163934426,,0.08524590163934426,0.9622734058636254,[ 0  0  0  0 25  6  0  0 21  0  0],[541 538 542 541 520 536 544 582  68 589 541],[  0   3   0   0  25   9   0   0 521   0   0],[69 69 68 69 40 59 66 28  0 21 69],SVC,90,f_classif,ADASYN
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,90,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,90,f_classif,SVMSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[476 537 542 274 520 536 544 582 485 589 523],[ 65   4   0 267  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,95,f_classif,SMOTE
,0.13426573426573427,,0.08524590163934426,0.9134108461366336,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.9085245901639344,,0.08524590163934426,,0.08524590163934426,0.9622734058636254,[ 0  0  0  0 25  6  0  0 21  0  0],[541 538 542 541 520 536 544 582  68 589 541],[  0   3   0   0  25   9   0   0 521   0   0],[69 69 68 69 40 59 66 28  0 21 69],SVC,95,f_classif,ADASYN
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,95,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,95,f_classif,SVMSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[476 537 542 274 520 536 544 582 485 589 523],[ 65   4   0 267  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,100,f_classif,SMOTE
,0.13426573426573427,,0.08524590163934426,0.9134108461366336,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.08524590163934426,0.9085245901639344,,0.08524590163934426,,0.08524590163934426,0.9622734058636254,[ 0  0  0  0 25  6  0  0 21  0  0],[541 538 542 541 520 536 544 582  68 589 541],[  0   3   0   0  25   9   0   0 521   0   0],[69 69 68 69 40 59 66 28  0 21 69],SVC,100,f_classif,ADASYN
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,100,f_classif,BorderlineSMOTE
,0.2212222560048647,,0.19344262295081968,0.9187909466119643,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081963,,0.19344262295081968,0.9132577897807871,[13  0  0 51 25  6  0  0 21  0  2],[477 537 542 273 520 536 544 582 485 589 523],[ 64   4   0 268  25   9   0   0 104   0  18],[56 69 68 18 40 59 66 28  0 21 67],SVC,100,f_classif,SVMSMOTE
,0.2311411946961819,,0.25245901639344265,0.9241449029128597,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,,0.25245901639344265,,0.25245901639344265,0.9131349156480144,[42  3  5 25 41  9  0  0  8  0 21],[481 533 516 435 436 502 544 582 547 589 479],[ 60   8  26 106 109  43   0   0  42   0  62],[27 66 63 44 24 56 66 28 13 21 48],SVC,5,chi2,SMOTE
,0.23243934241376696,,0.2540983606557377,0.9242718593616623,0.2540983606557377,0.2540983606557377,0.2540983606557377,0.2540983606557377,0.9254098360655738,,0.2540983606557377,,0.2540983606557377,0.9128920923225495,[44  3  4 25 41  9  0  0  8  0 21],[480 533 516 434 436 502 544 582 550 589 479],[ 61   8  26 107 109  43   0   0  39   0  62],[25 66 64 44 24 56 66 28 13 21 48],SVC,5,chi2,ADASYN
,0.23582725884516165,,0.25081967213114753,0.9240590290002987,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.9250819672131148,,0.25081967213114753,,0.25081967213114753,0.913829646872139,[40  3  4 25 41  9  0  0 10  0 21],[487 533 516 434 436 502 544 582 541 589 479],[ 54   8  26 107 109  43   0   0  48   0  62],[29 66 64 44 24 56 66 28 11 21 48],SVC,5,chi2,BorderlineSMOTE
,0.2377094346403809,,0.260655737704918,0.9248341518368346,0.260655737704918,0.260655737704918,0.260655737704918,0.260655737704918,0.9260655737704918,,0.260655737704918,,0.260655737704918,0.912519932500264,[48  3  4 25 41  9  0  0  8  0 21],[476 534 517 433 436 502 544 582 558 589 478],[ 65   7  25 108 109  43   0   0  31   0  63],[21 66 64 44 24 56 66 28 13 21 48],SVC,5,chi2,SVMSMOTE
,0.2312222730381298,,0.25245901639344265,0.9240888928842189,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,,0.2524590163934426,,0.25245901639344265,0.912518805332966,[43  3  5 25 42  9  0  0  8  0 19],[481 525 516 435 436 503 544 582 551 589 482],[ 60  16  26 106 109  42   0   0  38   0  59],[26 66 63 44 23 56 66 28 13 21 50],SVC,10,chi2,SMOTE
,0.2312222730381298,,0.25245901639344265,0.9240751987054718,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,,0.2524590163934426,,0.25245901639344265,0.9123681693667461,[43  3  5 25 42  9  0  0  8  0 19],[480 525 516 435 436 503 544 582 552 589 482],[ 61  16  26 106 109  42   0   0  37   0  59],[26 66 63 44 23 56 66 28 13 21 50],SVC,10,chi2,ADASYN
,0.23028118514052018,,0.24754098360655738,0.9236943293590635,0.24754098360655738,0.24754098360655738,0.24754098360655738,0.24754098360655738,0.9247540983606557,,0.24754098360655738,,0.24754098360655738,0.9130966393431409,[39  3  5 25 42  9  0  0  9  0 19],[486 525 516 435 436 503 544 582 543 589 482],[ 55  16  26 106 109  42   0   0  46   0  59],[30 66 63 44 23 56 66 28 12 21 50],SVC,10,chi2,BorderlineSMOTE
,0.23383794381236836,,0.25573770491803277,0.9243154174243299,0.25573770491803277,0.25573770491803277,0.25573770491803277,0.25573770491803277,0.9255737704918032,,0.25573770491803277,,0.25573770491803277,0.9117318867495965,[46  3  4 25 42  9  0  0  8  0 19],[476 525 516 434 436 503 544 582 559 589 482],[ 65  16  26 107 109  42   0   0  30   0  59],[23 66 64 44 23 56 66 28 13 21 50],SVC,10,chi2,SVMSMOTE
,0.36508189168035715,,0.380327868852459,0.9371397351637839,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9282092179491626,[51 52 22  2  2 57  0  0 18  0 28],[520 507 458 537 545 380 544 577 562 589 503],[ 21  34  84   4   0 165   0   5  27   0  38],[18 17 46 67 63  8 66 28  3 21 41],SVC,15,chi2,SMOTE
,0.36374499328463517,,0.37868852459016394,0.9370105298591276,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.9378688524590164,,0.37868852459016394,,0.37868852459016394,0.9284273038602388,[51 52 21  2  2 57  0  0 18  0 28],[522 510 455 537 545 379 544 582 555 589 503],[ 19  31  87   4   0 166   0   0  34   0  38],[18 17 47 67 63  8 66 28  3 21 41],SVC,15,chi2,ADASYN
,0.36508189168035715,,0.380327868852459,0.9371334665083634,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9281402627395398,[51 52 22  2  2 57  0  0 18  0 28],[521 507 458 537 545 380 544 581 559 589 501],[ 20  34  84   4   0 165   0   1  30   0  40],[18 17 46 67 63  8 66 28  3 21 41],SVC,15,chi2,BorderlineSMOTE
,0.36508189168035715,,0.380327868852459,0.9371571421041945,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9284006942936809,[51 52 22  2  2 57  0  0 18  0 28],[522 507 458 537 545 380 544 579 559 589 502],[ 19  34  84   4   0 165   0   3  30   0  39],[18 17 46 67 63  8 66 28  3 21 41],SVC,15,chi2,SVMSMOTE
,0.367755688471801,,0.3836065573770492,0.9374758199603321,0.3836065573770492,0.3836065573770492,0.3836065573770492,0.3836065573770492,0.9383606557377049,,0.38360655737704913,,0.3836065573770492,0.9286274621866046,[51 52 24  2  2 57  0  0 18  0 28],[520 510 454 537 545 381 544 577 562 589 505],[ 21  31  88   4   0 164   0   5  27   0  36],[18 17 44 67 63  8 66 28  3 21 41],SVC,20,chi2,SMOTE
,0.36508189168035715,,0.380327868852459,0.9371764054254371,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9286125908273487,[51 52 22  2  2 57  0  0 18  0 28],[522 507 458 537 545 380 544 582 555 589 503],[ 19  34  84   4   0 165   0   0  34   0  38],[18 17 46 67 63  8 66 28  3 21 41],SVC,20,chi2,ADASYN
,0.36508189168035715,,0.380327868852459,0.9371456143413067,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9282738889019156,[51 52 22  2  2 57  0  0 18  0 28],[521 508 457 537 545 380 544 580 559 589 502],[ 20  33  85   4   0 165   0   2  30   0  39],[18 17 46 67 63  8 66 28  3 21 41],SVC,20,chi2,BorderlineSMOTE
,0.367755688471801,,0.3836065573770492,0.9374792226869679,0.3836065573770492,0.3836065573770492,0.3836065573770492,0.3836065573770492,0.9383606557377049,,0.38360655737704913,,0.3836065573770492,0.9286648921795978,[51 52 24  2  2 57  0  0 18  0 28],[521 509 455 537 545 381 544 579 560 589 504],[ 20  32  87   4   0 164   0   3  29   0  37],[18 17 44 67 63  8 66 28  3 21 41],SVC,20,chi2,SVMSMOTE
,0.36222298588027485,,0.3770491803278688,0.936798434383438,0.3770491803278688,0.3770491803278688,0.3770491803278688,0.3770491803278688,0.9377049180327869,,0.3770491803278689,,0.3770491803278688,0.9277335978899506,[51 52 23  2  2 54  0  0 18  0 28],[520 510 447 537 545 387 544 577 562 589 502],[ 21  31  95   4   0 158   0   5  27   0  39],[18 17 45 67 63 11 66 28  3 21 41],SVC,25,chi2,SMOTE
,0.3650201886774777,,0.380327868852459,0.9371705527215412,0.380327868852459,0.380327868852459,0.380327868852459,0.380327868852459,0.9380327868852459,,0.380327868852459,,0.380327868852459,0.9285482110844931,[51 52 23  2  2 56  0  0 18  0 28],[522 510 451 537 545 385 544 581 556 589 502],[ 19  31  91   4   0 160   0   1  33   0  39],[18 17 45 67 63  9 66 28  3 21 41],SVC,25,chi2,ADASYN
,0.3635598842759968,,0.37868852459016394,0.9369708091973262,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.9378688524590164,,0.37868852459016394,,0.37868852459016394,0.9279903765804245,[51 52 24  2  2 54  0  0 18  0 28],[521 510 447 537 545 388 544 580 559 589 501],[ 20  31  95   4   0 157   0   2  30   0  40],[18 17 44 67 63 11 66 28  3 21 41],SVC,25,chi2,BorderlineSMOTE
,0.3635598842759968,,0.37868852459016394,0.9369552586377471,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.37868852459016394,0.9378688524590164,,0.37868852459016394,,0.37868852459016394,0.9278193204250552,[51 52 24  2  2 54  0  0 18  0 28],[520 510 447 537 545 388 544 579 561 589 501],[ 21  31  95   4   0 157   0   3  28   0  40],[18 17 44 67 63 11 66 28  3 21 41],SVC,25,chi2,SVMSMOTE
,0.43785871959552497,,0.460655737704918,0.945350889364148,0.460655737704918,0.460655737704918,0.460655737704918,0.460655737704918,0.9460655737704918,,0.460655737704918,,0.460655737704918,0.9382040453007111,[52 53 22  3  2 53 46  3 18  0 29],[532 514 489 536 536 447 485 579 560 589 504],[ 9 27 53  5  9 98 59  3 29  0 37],[17 16 46 66 63 12 20 25  3 21 40],SVC,30,chi2,SMOTE
,0.43197692023546475,,0.4557377049180328,0.9449130768868915,0.4557377049180328,0.4557377049180328,0.4557377049180328,0.4557377049180328,0.9455737704918032,,0.45573770491803284,,0.4557377049180328,0.9383061408377716,[51 52 22  3  2 53 46  2 18  0 29],[531 514 490 536 537 446 485 578 556 589 506],[10 27 52  5  8 99 59  4 33  0 35],[18 17 46 66 63 12 20 26  3 21 40],SVC,30,chi2,ADASYN
,0.43522367348221797,,0.45737704918032784,0.945079259491104,0.45737704918032784,0.45737704918032784,0.45737704918032784,0.45737704918032784,0.9457377049180328,,0.4573770491803279,,0.45737704918032784,0.938494805221817,[51 52 22  3  2 53 46  3 18  0 29],[531 514 490 536 536 447 485 577 557 589 507],[10 27 52  5  9 98 59  5 32  0 34],[18 17 46 66 63 12 20 25  3 21 40],SVC,30,chi2,BorderlineSMOTE
,0.43785871959552497,,0.460655737704918,0.9453627271620636,0.460655737704918,0.460655737704918,0.460655737704918,0.460655737704918,0.9460655737704918,,0.460655737704918,,0.460655737704918,0.9383342610777817,[52 53 22  3  2 53 46  3 18  0 29],[532 514 489 536 536 447 485 578 560 589 505],[ 9 27 53  5  9 98 59  4 29  0 36],[17 16 46 66 63 12 20 25  3 21 40],SVC,30,chi2,SVMSMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,35,chi2,SMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,35,chi2,ADASYN
,0.2596736596736597,,0.24098360655737705,0.9238582623080208,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9214572788308508,[56 36  0  0  2 32  0  0 21  0  0],[322 451 542 541 543 511 544 582 471 589 541],[219  90   0   0   2  34   0   0 118   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,35,chi2,BorderlineSMOTE
,0.26230870578696663,,0.2442622950819672,0.9240026217756481,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.9244262295081968,,0.24426229508196723,,0.2442622950819672,0.9197665444501619,[58 36  0  0  2 32  0  0 21  0  0],[310 451 542 541 543 511 544 582 485 589 541],[231  90   0   0   2  34   0   0 104   0   0],[11 33 68 69 63 33 66 28  0 21 69],SVC,35,chi2,SVMSMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,40,chi2,SMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,40,chi2,ADASYN
,0.2596736596736597,,0.24098360655737705,0.9238582623080208,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9214572788308508,[56 36  0  0  2 32  0  0 21  0  0],[322 451 542 541 543 511 544 582 471 589 541],[219  90   0   0   2  34   0   0 118   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,40,chi2,BorderlineSMOTE
,0.26230870578696663,,0.2442622950819672,0.9240026217756481,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.9244262295081968,,0.24426229508196723,,0.2442622950819672,0.9197665444501619,[58 36  0  0  2 32  0  0 21  0  0],[310 451 542 541 543 511 544 582 485 589 541],[231  90   0   0   2  34   0   0 104   0   0],[11 33 68 69 63 33 66 28  0 21 69],SVC,40,chi2,SVMSMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,45,chi2,SMOTE
,0.2596736596736597,,0.24098360655737705,0.9239118057093582,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9220462562455616,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 544 511 544 582 467 589 541],[216  90   0   0   1  34   0   0 122   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,45,chi2,ADASYN
,0.2596736596736597,,0.24098360655737705,0.923871956486768,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9216079147970707,[56 36  0  0  2 32  0  0 21  0  0],[323 451 542 541 543 511 544 582 470 589 541],[218  90   0   0   2  34   0   0 119   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,45,chi2,BorderlineSMOTE
,0.2609911827303132,,0.24262295081967214,0.9238345827906035,0.24262295081967214,0.24262295081967214,0.24262295081967214,0.24262295081967214,0.9242622950819672,,0.2426229508196721,,0.24262295081967214,0.9195574598769671,[58 35  0  0  2 32  0  0 21  0  0],[309 451 542 541 543 511 544 582 485 589 541],[232  90   0   0   2  34   0   0 104   0   0],[11 34 68 69 63 33 66 28  0 21 69],SVC,45,chi2,SVMSMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,50,chi2,SMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,50,chi2,ADASYN
,0.2596736596736597,,0.24098360655737705,0.923871956486768,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9216079147970707,[56 36  0  0  2 32  0  0 21  0  0],[323 451 542 541 543 511 544 582 470 589 541],[218  90   0   0   2  34   0   0 119   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,50,chi2,BorderlineSMOTE
,0.2609911827303132,,0.24262295081967214,0.9238345827906035,0.24262295081967214,0.24262295081967214,0.24262295081967214,0.24262295081967214,0.9242622950819672,,0.2426229508196721,,0.24262295081967214,0.9195574598769671,[58 35  0  0  2 32  0  0 21  0  0],[308 452 542 541 543 511 544 582 485 589 541],[233  89   0   0   2  34   0   0 104   0   0],[11 34 68 69 63 33 66 28  0 21 69],SVC,50,chi2,SVMSMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,55,chi2,SMOTE
,0.2596736596736597,,0.24098360655737705,0.9238993448442625,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.24098360655737705,0.9240983606557377,,0.24098360655737705,,0.24098360655737705,0.9219091867295105,[56 36  0  0  2 32  0  0 21  0  0],[325 451 542 541 543 511 544 582 468 589 541],[216  90   0   0   2  34   0   0 121   0   0],[13 33 68 69 63 33 66 28  0 21 69],SVC,55,chi2,ADASYN
